id,alias,name,url,review_count,categories,rating,transactions,price,phone,latitude,longitude,display_address,address1,address2,address3,city,zip_code,state,country
XW9RQB1UabMxAvlCz4ZzEg,tea-cup-cafe-houston-2,Tea Cup Cafe,https://www.yelp.com/biz/tea-cup-cafe-houston-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,144,Coffee & Tea/Bubble Tea/Taiwanese,3.5,pickup/delivery,$,+12814956888,29.687902,-95.560251,"8300 W Sam Houston Pkwy S Ste 126 Houston, TX 77072",8300 W Sam Houston Pkwy S,Ste 126,,Houston,77072,TX,US
IxllIIdZEYbnlJL-Z3bZYA,bao-bao-banh-mi-houston,Bao Bao Banh Mi,https://www.yelp.com/biz/bao-bao-banh-mi-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,110,Vietnamese/Sandwiches/Bubble Tea,4.5,pickup/delivery,$,+18326725690,29.7670545351772,-95.6235044519966,"1127 Eldridge Pkwy Ste 1030 Houston, TX 77077",1127 Eldridge Pkwy,Ste 1030,,Houston,77077,TX,US
ceEgkyb0Wa5HgROcN3ogQA,ding-tea-sugar-land-sugar-land-6,Ding Tea Sugar Land,https://www.yelp.com/biz/ding-tea-sugar-land-sugar-land-6?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,96,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,4.5,delivery,$,+18329398872,29.579947,-95.584409,"4650 Hwy 6 Sugar Land, TX 77478",4650 Hwy 6,,,Sugar Land,77478,TX,US
PfzG481tzYITHv39GqVqdA,kravin-fruit-bar-houston-2,Kravin' Fruit Bar,https://www.yelp.com/biz/kravin-fruit-bar-houston-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,221,Juice Bars & Smoothies/Bubble Tea/Desserts,4.0,pickup/delivery,$,+12815305728,29.7029924220222,-95.569531917572,"10623 Bellaire Blvd Ste 143 Houston, TX 77072",10623 Bellaire Blvd,Ste 143,,Houston,77072,TX,US
f3LMCuCbo2fSOhar6hsIMw,the-teahouse-tapioca-and-tea-houston-11,The Teahouse Tapioca & Tea,https://www.yelp.com/biz/the-teahouse-tapioca-and-tea-houston-11?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,117,Bubble Tea/Coffee & Tea,4.0,delivery,$,+17138626123,29.7616135037256,-95.4198925213824,"5710 Memorial Dr Houston, TX 77007",5710 Memorial Dr,,,Houston,77007,TX,US
SNuARlTGB5iEQ2jiqUmV9Q,kung-fu-tea-houston-10,Kung Fu Tea,https://www.yelp.com/biz/kung-fu-tea-houston-10?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,26,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,3.5,pickup/delivery,$,+18325738811,29.74283,-95.37969,"3201 Louisiana St Ste 106 Houston, TX 77006",3201 Louisiana St,Ste 106,,Houston,77006,TX,US
rZaGoy_FtLyd9iiIyJXJyQ,tapioca-place-houston,Tapioca Place,https://www.yelp.com/biz/tapioca-place-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,155,Vietnamese/Sandwiches/Bubble Tea,4.5,pickup/delivery,$,+18329534832,29.81299,-95.5459599,"10226 Hammerly Blvd Houston, TX 77043",10226 Hammerly Blvd,,,Houston,77043,TX,US
Wwa0tQ2NRX-cF81BhjUSKA,b-and-t-cafe-houston-2,B&T Cafe,https://www.yelp.com/biz/b-and-t-cafe-houston-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,259,Vietnamese/Sandwiches/Bubble Tea,4.5,delivery,$,+18325168871,29.73829,-95.40848,"2007 W Alabama St Houston, TX 77098",2007 W Alabama St,,,Houston,77098,TX,US
qtPqcqaNvfwv2AWNRZiZnQ,bubble-tea-house-houston,Bubble Tea House,https://www.yelp.com/biz/bubble-tea-house-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,135,Bubble Tea/Juice Bars & Smoothies/Sandwiches,3.5,pickup/delivery,$,+12817527338,29.756724,-95.627845,"1560 Eldridge Pkwy Ste 162 Houston, TX 77077",1560 Eldridge Pkwy,Ste 162,,Houston,77077,TX,US
ly6NVHVYYRWey3GZvp-EKQ,smootea-cafe-houston-2,Smootea Cafe,https://www.yelp.com/biz/smootea-cafe-houston-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,84,Coffee & Tea/Bubble Tea/Vietnamese,4.5,pickup/delivery,$,+17136654832,29.7057551,-95.4414354,"4007 Bellaire Blvd Ste F Houston, TX 77025",4007 Bellaire Blvd,Ste F,,Houston,77025,TX,US
RmyHW6CZbBZ8sCZ1obKj0w,latea-cypress,LAtea,https://www.yelp.com/biz/latea-cypress?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,51,Bubble Tea/Coffee & Tea,4.5,pickup/delivery,,+18326007666,29.88999,-95.71775,"7630 Fry Rd Ste 400 Cypress, TX 77433",7630 Fry Rd,Ste 400,,Cypress,77433,TX,US
lcS_QFTTJ7sHExhFGjX5dw,ca-phe-phin-houston-5,Ca Phe Phin,https://www.yelp.com/biz/ca-phe-phin-houston-5?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,163,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,4.5,delivery,$,+12813330729,29.547299,-95.099,"1354 B Nasa Pkwy Houston, TX 77058",1354 B Nasa Pkwy,,,Houston,77058,TX,US
wdjbfXSj440k1qfijterMg,sharetea-pearland,Sharetea,https://www.yelp.com/biz/sharetea-pearland?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,51,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,4.5,pickup/delivery,$,+12817567098,29.55923,-95.38878,"10904 Memorial Hermann Dr Ste 105 Pearland, TX 77584",10904 Memorial Hermann Dr,Ste 105,,Pearland,77584,TX,US
UqpXW2jl_MrbHVfa21KM4g,mtea-and-coffee-sugar-land-2,MTea & Coffee,https://www.yelp.com/biz/mtea-and-coffee-sugar-land-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,132,Bubble Tea/Coffee & Tea,4.5,delivery,$,+12818101424,29.5891427,-95.5961241,"3737 Hwy 6 Sugar Land, TX 77478",3737 Hwy 6,,,Sugar Land,77478,TX,US
RHlWrLLTdf7jpNaAfwSscQ,hello-tealicious-houston,Hello Tealicious,https://www.yelp.com/biz/hello-tealicious-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,112,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,4.0,delivery,$,+12819900808,29.547036,-95.10802,"969 E Nasa Pkwy Houston, TX 77058",969 E Nasa Pkwy,,,Houston,77058,TX,US
WzBuav7yOiVwTbtG9t_fHg,snacked-out-houston,Snacked Out,https://www.yelp.com/biz/snacked-out-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,58,Bubble Tea/Cafes/Juice Bars & Smoothies,4.5,,$,+12813726059,29.610692,-95.224184,"10920 Fuqua St Houston, TX 77089",10920 Fuqua St,,,Houston,77089,TX,US
Y5kPoKu9SFMxgt6CPR5umQ,meet-fresh-houston,Meet Fresh,https://www.yelp.com/biz/meet-fresh-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,116,Desserts/Bubble Tea/Shaved Ice,3.5,pickup/delivery,,+18325825994,29.7045,-95.54913,"9393 Bellaire Blvd Unit I Houston, TX 77036",9393 Bellaire Blvd,Unit I,,Houston,77036,TX,US
FkRf5mu0HKr-k8q6Xzq4Pw,bubble-island-houston,Bubble Island,https://www.yelp.com/biz/bubble-island-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,103,Coffee & Tea/Desserts/Bubble Tea,4.0,delivery,$,+12814885788,29.5742451,-95.1087521,"2441 Bay Area Blvd Houston, TX 77058",2441 Bay Area Blvd,,,Houston,77058,TX,US
6Rf3NsuNlYDZu7sJr7EMxA,feng-cha-sugar-land,Feng Cha,https://www.yelp.com/biz/feng-cha-sugar-land?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,131,Bubble Tea/Desserts,4.0,pickup/delivery,$,+12812076014,29.5849591792577,-95.6488327369636,"13540 University Blvd Ste 400 Sugar Land, TX 77479",13540 University Blvd,Ste 400,,Sugar Land,77479,TX,US
Adp1eAky3dx0euKiiZMYYQ,heavenly-beverages-houston,Heavenly Beverages,https://www.yelp.com/biz/heavenly-beverages-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,190,Bubble Tea/Coffee & Tea/Tea Rooms,4.5,delivery,$,+12812517078,30.0001203859982,-95.5812749255929,"21542 Tomball Pkwy Ste F Houston, TX 77070",21542 Tomball Pkwy,Ste F,,Houston,77070,TX,US
BKKsvKT7nPysV42pBfjvgA,toptea-baytown,TopTea,https://www.yelp.com/biz/toptea-baytown?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,60,Bubble Tea/Juice Bars & Smoothies/Vietnamese,5.0,pickup/delivery,$,+18326722491,29.7843629,-94.9791128,"5623 Garth Rd Ste 170 Baytown, TX 77521",5623 Garth Rd,Ste 170,,Baytown,77521,TX,US
sJQpK4LAeChg8hpU02O3UA,kims-tea-house-houston-5,Kim's Tea House,https://www.yelp.com/biz/kims-tea-house-houston-5?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,98,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,4.5,pickup/delivery,$,+12818614132,29.859352,-95.645898,"5571 Hwy 6 N Houston, TX 77084",5571 Hwy 6 N,,,Houston,77084,TX,US
mkDmnbsuiRNFPKKLRVQHNQ,kung-fu-tea-houston,Kung Fu Tea,https://www.yelp.com/biz/kung-fu-tea-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,618,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,3.0,,$,+18328319288,29.7037705,-95.553434,"9889 Bellaire Blvd Ste 222 Houston, TX 77036",9889 Bellaire Blvd,Ste 222,,Houston,77036,TX,US
yOa7m6w2eU_TUu9y3iMfmA,kokee-tea-houston-4,Kokee Tea,https://www.yelp.com/biz/kokee-tea-houston-4?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,1,Bubble Tea/Juice Bars & Smoothies/Coffee & Tea,5.0,pickup/delivery,,,29.959832,-95.538966,"2000 Willowbrook Mall Houston, TX 77070",2000 Willowbrook Mall,,,Houston,77070,TX,US
dDdBs8QuUAExQMB5hWepuw,tapioca-house-houston,Tapioca House,https://www.yelp.com/biz/tapioca-house-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,326,Taiwanese/Bubble Tea/Juice Bars & Smoothies,3.5,pickup/delivery,$,+17132726468,29.7051706,-95.5440358,"9104 Bellaire Blvd Houston, TX 77036",9104 Bellaire Blvd,,,Houston,77036,TX,US
ZpA7I8E1lIjb9Em1msQEaw,east-west-tea-houston,East-West Tea,https://www.yelp.com/biz/east-west-tea-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,8,Bubble Tea,4.0,,$,+16786652568,29.7225457,-95.3982755,"99 Sunset Blvd Houston, TX 77005",99 Sunset Blvd,,,Houston,77005,TX,US
bCicqov2OIjm2LjMZksl_A,i-heart-boba-houston-2,I Heart Boba,https://www.yelp.com/biz/i-heart-boba-houston-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,249,Coffee & Tea/Juice Bars & Smoothies/Bubble Tea,4.0,delivery,$,+12819996123,29.913981,-95.440905,"10092 Veterans Memorial Ste A Houston, TX 77038",10092 Veterans Memorial,Ste A,,Houston,77038,TX,US
skosZP9Gt0LbULygV0QYQw,teapresso-bar-sugar-land,Teapresso Bar,https://www.yelp.com/biz/teapresso-bar-sugar-land?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,73,Coffee & Tea/Bubble Tea,4.5,pickup/delivery,$,+12815650060,29.5908098292791,-95.6018364823691,"3382 Highway 6 Sugar Land, TX 77478",3382 Highway 6,,,Sugar Land,77478,TX,US
1xbiYbXFmXUdiKW_4Pgj-w,twinkle-houston,Twinkle,https://www.yelp.com/biz/twinkle-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,169,Desserts/Juice Bars & Smoothies/Bubble Tea,4.0,delivery,$,+17139957277,29.7053080338802,-95.5449669998236,"9188-G Bellaire Blvd Ste G Houston, TX 77036",9188-G Bellaire Blvd,Ste G,,Houston,77036,TX,US
jVn3n8b67FsAyE6Sr3CvSQ,bambu-houston-gulf-fwy-2,BAMBU,https://www.yelp.com/biz/bambu-houston-gulf-fwy-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,63,Coffee & Tea/Juice Bars & Smoothies/Bubble Tea,4.0,delivery,$,+12815013111,29.6508217664564,-95.2517602220179,"9820 Gulf Fwy Ste C3C Houston-Gulf Fwy, TX 77034",9820 Gulf Fwy,Ste C3C,,Houston-Gulf Fwy,77034,TX,US
hacOeB6ca3asvuwhqctw_A,the-creamery-teahouse-sugar-land,The Creamery Teahouse,https://www.yelp.com/biz/the-creamery-teahouse-sugar-land?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,57,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,4.0,,$$,+17137830752,29.6092612448994,-95.6471540196493,"350 Promenade Way Sugar Land, TX 77478",350 Promenade Way,,,Sugar Land,77478,TX,US
YKQWzn9pnB23P-MsBAeLDA,gong-cha-friendswood-2,Gong Cha,https://www.yelp.com/biz/gong-cha-friendswood-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,23,Bubble Tea/Juice Bars & Smoothies,4.5,,,+17139009097,29.54464,-95.14676,"19020 Gulf Fwy Friendswood, TX 77546",19020 Gulf Fwy,,,Friendswood,77546,TX,US
a-VxdfLEaywmx0lW6TOq-A,the-drink-station-pearland-2,The Drink Station,https://www.yelp.com/biz/the-drink-station-pearland-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,174,Coffee & Tea/Juice Bars & Smoothies/Bubble Tea,4.0,pickup/delivery,$,+12814120755,29.5591534,-95.3463805,"8209 Broadway St Ste 103 Pearland, TX 77581",8209 Broadway St,Ste 103,,Pearland,77581,TX,US
CUVot90o3whLpQYrHXbYjA,t4-tea-for-u-houston,T4 - Tea For U,https://www.yelp.com/biz/t4-tea-for-u-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,130,Coffee & Tea/Bubble Tea,3.5,pickup/delivery,$,+18326236175,29.706334,-95.55262,"9888 Bellaire Blvd Ste 126 Houston, TX 77036",9888 Bellaire Blvd,Ste 126,,Houston,77036,TX,US
ckBQQPlhGKoUFDmGK9uKEQ,formosa-bubble-teahouse-cypress,Formosa Bubble Teahouse,https://www.yelp.com/biz/formosa-bubble-teahouse-cypress?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,47,Bubble Tea,5.0,delivery,,+18326981234,30.02615983,-95.65853167,"17505 Telge Rd Ste 105 Cypress, TX 77429",17505 Telge Rd,Ste 105,,Cypress,77429,TX,US
JO-xP2H1hDkpbiWvysY12w,the-teahouse-tapioca-and-tea-houston-8,The Teahouse Tapioca and Tea,https://www.yelp.com/biz/the-teahouse-tapioca-and-tea-houston-8?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,120,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,3.5,pickup/delivery,$,+18322864722,29.9809588,-95.5107779,"5315 Cypress Creek Pkwy Ste C Houston, TX 77069",5315 Cypress Creek Pkwy,Ste C,,Houston,77069,TX,US
tFSsTJpr0obIx0XCbj_TYA,zero-degrees-humble-2,Zero Degrees,https://www.yelp.com/biz/zero-degrees-humble-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,117,Bubble Tea/Coffee & Tea,3.5,pickup/delivery,,+12816235365,30.0060467,-95.2830155,"9473 Fm 1960 Bypass Rd W Ste 250 Humble, TX 77338",9473 Fm 1960 Bypass Rd W,Ste 250,,Humble,77338,TX,US
x9NfVFEFQtyY934151qUyw,sweet-escape-humble-2,Sweet Escape,https://www.yelp.com/biz/sweet-escape-humble-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,32,Bubble Tea/Donuts/Sandwiches,4.5,delivery,$,,29.98264,-95.168388,"13531 Will Clayton Pkwy Humble, TX 77346",13531 Will Clayton Pkwy,,,Humble,77346,TX,US
UyGBI_D2jDdKfPUqBt_MHA,fu-belly-asian-cuisine-and-bubble-tea-bar-houston-3,FU Belly Asian Cuisine & Bubble Tea Bar,https://www.yelp.com/biz/fu-belly-asian-cuisine-and-bubble-tea-bar-houston-3?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,228,Vietnamese/Chinese/Bubble Tea,4.0,delivery,$,+17133229365,29.737179,-95.478016,"5727 Westheimer Rd Ste E Houston, TX 77057",5727 Westheimer Rd,Ste E,,Houston,77057,TX,US
v1VF3vTpqH7bx3DML6B-lw,kravin-desserts-and-tapioca-katy-2,Kravin' Desserts & Tapioca,https://www.yelp.com/biz/kravin-desserts-and-tapioca-katy-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,140,Bubble Tea/Desserts/Juice Bars & Smoothies,4.5,pickup/delivery,$,+18328881599,29.7858749,-95.7435405,"21788 Katy Fwy Ste 200 Katy, TX 77449",21788 Katy Fwy,Ste 200,,Katy,77449,TX,US
Ed4G8_jwRtmNlysCuqrJLA,kims-tea-house-houston-2,Kim's Tea House,https://www.yelp.com/biz/kims-tea-house-houston-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,194,Bubble Tea/Juice Bars & Smoothies/Fast Food,4.0,pickup/delivery,$,+18323284050,29.704607,-95.64078,"14420 Bellaire Blvd Houston, TX 77083",14420 Bellaire Blvd,,,Houston,77083,TX,US
XQsud2yh5fYNreCIjGs6Hw,tilas-teahouse-houston,Tila's Teahouse,https://www.yelp.com/biz/tilas-teahouse-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,33,Juice Bars & Smoothies/Bubble Tea/Sandwiches,4.0,delivery,$,+18324061036,29.797721,-95.5247901,"9416 Long Point Rd Houston, TX 77055",9416 Long Point Rd,,,Houston,77055,TX,US
qFezKpaFE8egHXSzsN60Vg,bambu-houston-10,BAMBU,https://www.yelp.com/biz/bambu-houston-10?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,87,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,4.5,delivery,$,+12815377107,29.94675,-95.46581,"3010 Gears Rd Ste C Houston, TX 77067",3010 Gears Rd,Ste C,,Houston,77067,TX,US
zf99xhjDX11VAE6bJ0Bz4A,og-tea-sugar-land-2,OG Tea,https://www.yelp.com/biz/og-tea-sugar-land-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,153,Bubble Tea/Juice Bars & Smoothies/Sandwiches,4.5,delivery/pickup,$,+12818862577,29.589116,-95.676656,"5730 New Territory Blvd Sugar Land, TX 77479",5730 New Territory Blvd,,,Sugar Land,77479,TX,US
GljebNlVAGPQqNjWnmSxhA,i-heart-boba-houston-21,I Heart Boba,https://www.yelp.com/biz/i-heart-boba-houston-21?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,205,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,4.5,delivery/pickup,$,+12813456663,29.8469564015455,-95.6473504500522,"4935 Hwy 6 N Houston, TX 77084",4935 Hwy 6 N,,,Houston,77084,TX,US
P6r7EMw9OBO2TbkQPmGC9w,better-than-yummie-houston,Better Than Yummie,https://www.yelp.com/biz/better-than-yummie-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,89,Sandwiches/Bubble Tea/Vietnamese,4.0,delivery/pickup,$,+13462702011,29.9955084976817,-95.4823702,"3645 FM1960 W Ste 188 Houston, TX 77068",3645 FM1960 W,Ste 188,,Houston,77068,TX,US
CnKYFSK1WljVf1vngV30rQ,bambu-houston-9,BAMBU,https://www.yelp.com/biz/bambu-houston-9?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,157,Bubble Tea/Juice Bars & Smoothies/Coffee & Tea,4.0,delivery,$,+18323283900,29.7032290338094,-95.5687409998282,"10613 Bellaire Blvd Ste A-168 Houston, TX 77072",10613 Bellaire Blvd,Ste A-168,,Houston,77072,TX,US
wgd5FBe2mti53SwxpMuKsA,gogo-ice-houston,Gogo Ice,https://www.yelp.com/biz/gogo-ice-houston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,171,Shaved Ice/Juice Bars & Smoothies/Bubble Tea,4.0,delivery,$,+12819029298,29.7051571,-95.5449192,"9188 Bellaire Blvd Houston, TX 77036",9188 Bellaire Blvd,,,Houston,77036,TX,US
-Ucf3oMbJBXtsZDZmNGf0w,the-teahouse-tapioca-and-tea-houston-5,The Teahouse Tapioca & Tea,https://www.yelp.com/biz/the-teahouse-tapioca-and-tea-houston-5?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,168,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,3.5,delivery,$,+17132718858,29.705369,-95.544898,"9198 Bellaire Houston, TX 77036",9198 Bellaire,,,Houston,77036,TX,US
kT3zNGB-SK0H8pg4_zppRA,kokee-tea-sugar-land,Kokee Tea,https://www.yelp.com/biz/kokee-tea-sugar-land?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,7,Bubble Tea/Coffee & Tea,4.5,delivery/pickup,,,29.59095,-95.625736,"16535 Southwest Fwy Ste 5577 Sugar Land, TX 77479",16535 Southwest Fwy,Ste 5577,,Sugar Land,77479,TX,US
wl9NJ65KQBr1iumouhfpTA,boba-island-houston-2,Boba Island,https://www.yelp.com/biz/boba-island-houston-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,82,Coffee & Tea/Bubble Tea,3.5,delivery,$,+12816177305,29.7038549,-95.5934441,"12138 Bellaire Blvd Houston, TX 77072",12138 Bellaire Blvd,,,Houston,77072,TX,US
